"","date_dep","date_coll","rhodo_acer","stream","N_coarse","mean_k_coarse","sd_k_coarse","se_k_coarse","ci_k_coarse","N_fine","mean_k_fine","sd_k_fine","se_k_fine","ci_k_fine","N_shred","mean_k_shred","sd_k_shred","se_k_shred","ci_k_shred","N_shred_new","mean_k_shred_new","sd_k_shred_new","se_k_shred_new","ci_k_shred_new","deployment"
"230",2018-07-05,2018-08-31,"R","WS08",2,0.0525274960992058,0.0171494635665579,0.0121265019816247,0.154081816912152,2,0.0122889858677721,0.00114807967438072,0.00081181492309705,0.010315086620753,2,0.0402385102314338,0.0160013838921771,0.0113146870585276,0.143766730291398,2,0.0248891166790941,0.0105655885586302,0.0074709993170344,0.0949280469060604,"11"
"231",2018-07-05,2018-08-31,"R","WS13",4,0.0143844324066022,0.00590243684384834,0.00295121842192417,0.00939209416293779,4,0.00599013193376127,0.000951659125457727,0.000475829562728863,0.00151430203385123,4,0.00839430047284092,0.0064774421552231,0.00323872107761155,0.0103070559272894,4,0.00494562718966898,0.00420544669355601,0.00210272334677801,0.00669180414598746,"11"
"232",2018-07-05,2018-08-31,"R","WS14",4,0.0178840598958486,0.011483182389535,0.00574159119476748,0.0182723056842372,4,0.00716008078105606,0.00115666135372341,0.000578330676861704,0.00184050632581075,4,0.0107239791147925,0.0123659386893259,0.00618296934466295,0.019676967946605,4,0.00656802091441177,0.00799133437875904,0.00399566718937952,0.0127159962839842,"11"
"233",2018-07-05,2018-08-31,"R","WS18",4,0.0186428372637665,0.00842707680577423,0.00421353840288712,0.0134093597224391,4,0.00689602186233113,0.000766439815581762,0.000383219907790881,0.00121957677966025,4,0.0117468154014354,0.0078098284676075,0.00390491423380375,0.0124271798758185,4,0.00692344526746612,0.00491087874709702,0.00245543937354851,0.0078143039621976,"11"
"234",2018-07-05,2018-08-31,"R","WS27",4,0.00938256698339605,0.00149400107939884,0.000747000539699419,0.00237728910761135,4,0.00589914562441923,0.000428422915319931,0.000214211457659966,0.000681716461979395,4,0.00348342135897681,0.00126282260982972,0.000631411304914862,0.00200943257444067,4,0.00188339763590319,0.000714737117441283,0.000357368558720641,0.00113730624932507,"11"
"235",2018-07-05,2018-08-31,"R","WS31",4,0.0106332829429096,0.00249730141540646,0.00124865070770323,0.00397376383132003,4,0.00484155050231721,0.000615943919938716,0.000307971959969358,0.000980104226135466,4,0.00579173244059239,0.00244772047785517,0.00122386023892758,0.00389486949555872,4,0.00330056484203335,0.00149147187991725,0.000745735939958625,0.0023732645868386,"11"
"236",2018-07-05,2018-08-31,"R","WS32",4,0.00807968423589315,0.00177533410757124,0.000887667053785618,0.00282495273564211,4,0.00457256692726177,0.000601596808834053,0.000300798404417026,0.0009572747707722,4,0.00350711730863138,0.00129573279328871,0.000647866396644353,0.00206180002031829,4,0.00192527674638838,0.000745025049761507,0.000372512524880753,0.00118550110847866,"11"
"237",2018-07-05,2018-08-31,"R","WS36",4,0.0176494882892322,0.00592121126247227,0.00296060563123613,0.00942196845252957,4,0.00725372376586125,0.00156951497475844,0.000784757487379222,0.00249744856625373,4,0.0103957645233709,0.00586156008386184,0.00293078004193092,0.00932705011604229,4,0.00606284873859447,0.00368540273022685,0.00184270136511343,0.00586429815114647,"11"
"238",2018-08-03,2018-09-28,"A","WS01",2,0.056204449848453,0.0151398930551492,0.0107055210457351,0.136026542214537,4,0.0248990724868265,0.00767167463738911,0.00383583731869456,0.0122073463025489,2,0.0276984301980126,0.00443321108267762,0.0031347536189927,0.0398308212803858,2,0.0154244007527236,0.00221935788541191,0.0015693230106546,0.0199401394705674,"12"
"239",2018-08-03,2018-09-28,"A","WS02",3,0.0459611784207718,0.0112309319120233,0.00648418156265701,0.0278991815007573,4,0.0193699306737277,0.00250679758098955,0.00125339879049477,0.00398887434985716,3,0.0275739753516503,0.00981936095554803,0.00566921069095576,0.0243926448549656,3,0.0159110935063928,0.00604644279969586,0.00349091537804408,0.0150201965806657,"12"
"240",2018-08-03,2018-09-28,"A","WS06",4,0.0365655745517561,0.0115190811767699,0.00575954058838493,0.0183294286656372,4,0.0172627361003188,0.00615273162157396,0.00307636581078698,0.00979036900824013,4,0.0193028384514373,0.00682997826131623,0.00341498913065811,0.0108680195414469,4,0.0109082433516963,0.00392528148164304,0.00196264074082152,0.00624599877422673,"12"
"241",2018-08-03,2018-09-28,"A","WS07",4,0.0439317304104166,0.0146981457467815,0.00734907287339075,0.0233880298131831,4,0.0176495943683851,0.00123818375115055,0.000619091875575275,0.0019702266520557,4,0.0262821360420315,0.0150683416648213,0.00753417083241066,0.0239770941289816,4,0.0153206070476872,0.00964453505424073,0.00482226752712036,0.0153466074747738,"12"
"242",2018-08-03,2018-09-28,"A","WS08",2,0.0613989521945196,0.00921291638345524,0.00651451564924585,0.0827747695963317,4,0.0334588451228827,0.00674851035741937,0.00337425517870969,0.0107383859265691,2,0.0334904746508116,0.0126345751726498,0.0089339937819919,0.113517154105701,2,0.0190538228321323,0.00787549297776271,0.00556881448976305,0.0707584970447055,"12"
"243",2018-08-03,2018-09-28,"A","WS13",4,0.0289821800531044,0.00533350621270443,0.00266675310635221,0.00848679857041445,4,0.0182543743078195,0.00159723160112558,0.00079861580056279,0.00254155190384224,4,0.0107278057452849,0.00437725911460391,0.00218862955730195,0.00696519604827032,4,0.00580151725130452,0.00250638956394785,0.00125319478197393,0.00398822510369375,"12"
"244",2018-08-03,2018-09-28,"A","WS14",4,0.0433438720728862,0.00540817903507055,0.00270408951753527,0.00860561969423654,4,0.0172033130367077,0.00354409108995397,0.00177204554497699,0.00563943979740646,4,0.0261405590361784,0.00801323278704317,0.00400661639352158,0.0127508415382519,4,0.0152045381468147,0.00530395776305283,0.00265197888152641,0.00843978039320416,"12"
"245",2018-08-03,2018-09-28,"A","WS18",4,0.0290814113696782,0.00613255767232476,0.00306627883616238,0.0097582677531146,4,0.0209069723281958,0.00133388919203978,0.000666944596019892,0.00212251536543244,4,0.00817443904148245,0.00592890112994952,0.00296445056497476,0.00943420474770012,4,0.00438146910048646,0.00320765361100001,0.0016038268055,0.00510409269147846,"12"
"246",2018-08-03,2018-09-28,"A","WS27",4,0.0274977009566509,0.0038729890587845,0.00193649452939225,0.00616278986026647,4,0.016053491758391,0.00112328298133713,0.000561641490668566,0.00178739388687221,4,0.0114442091982599,0.00302602247635256,0.00151301123817628,0.00481507702478683,4,0.00624551686801133,0.00171750361934907,0.000858751809674533,0.00273293152385442,"12"
"247",2018-08-03,2018-09-28,"A","WS31",4,0.0235827606819327,0.00593548672284474,0.00296774336142237,0.00944468389558887,4,0.0134691459682756,0.00142434106547185,0.000712170532735923,0.00226644448063737,4,0.0101136147136571,0.00630482631131944,0.00315241315565972,0.010032385599957,4,0.00562670467090003,0.00357743162057713,0.00178871581028856,0.00569249202165539,"12"
"248",2018-08-03,2018-09-28,"A","WS32",4,0.023933428649764,0.00518429662367456,0.00259214831183728,0.00824937281775395,4,0.01412790358834,0.00115501404763081,0.000577507023815406,0.00183788509421673,4,0.00980552506142396,0.00428320517429578,0.00214160258714789,0.00681553524085484,4,0.00535910282684166,0.00245278127365944,0.00122639063682972,0.00390292235101327,"12"
"249",2018-08-03,2018-09-28,"A","WS36",2,0.0549328817398858,0.00589063274618988,0.0041653063603104,0.0529252354029946,4,0.0170775957684536,0.00102092972821043,0.000510464864105216,0.0016245270207488,2,0.0373497250693663,0.00505319763769609,0.00357315031629075,0.0454011794719176,2,0.0221508795315829,0.0031699527208962,0.00224149506498645,0.028480895210843,"12"
"250",2018-08-03,2018-09-28,"R","WS01",4,0.0137521579772067,0.00326182310801988,0.00163091155400994,0.00519028844930344,4,0.0075377236893173,0.000827659287272409,0.000413829643636204,0.00131699062040691,4,0.00621443428788942,0.00313545576151253,0.00156772788075626,0.00498920980180303,4,0.00345134684158946,0.00184353098319525,0.000921765491597626,0.00293346918307289,"12"
"251",2018-08-03,2018-09-28,"R","WS02",4,0.0233305008590259,0.00874031430315034,0.00437015715157517,0.0139077904805396,4,0.00630105850147197,0.000989659409961264,0.000494829704980632,0.00157476896636024,4,0.0170294423575539,0.00781586790291062,0.00390793395145531,0.0124367899651017,4,0.0103695476339623,0.00500799340797176,0.00250399670398588,0.00796883505904245,"12"
"252",2018-08-03,2018-09-28,"R","WS06",4,0.00974949339998211,0.00379802641794586,0.00189901320897293,0.00604350757058085,4,0.00661612375300358,0.00123745935700958,0.00061872967850479,0.00196907397932694,4,0.00313336964697853,0.00331722567648547,0.00165861283824274,0.00527844629896172,4,0.00172122237103107,0.00186279794599845,0.000931398972999223,0.00296412722036642,"12"
"253",2018-08-03,2018-09-28,"R","WS07",4,0.0149894634415346,0.00252817632523227,0.00126408816261614,0.00402289270267059,4,0.00692500470797766,0.00208318861326705,0.00104159430663352,0.0033148179527504,4,0.00806445873355691,0.000753896799504029,0.000376948399752014,0.0011996180420734,4,0.00455925009601116,0.000423782944424412,0.000211891472212206,0.000674333232862861,"12"
"254",2018-08-03,2018-09-28,"R","WS08",3,0.0225537338919067,0.00255036375200282,0.00147245319875029,0.00633545477503128,4,0.00786532421783227,0.00151887984904849,0.000759439924524246,0.00241687678188713,3,0.0146819502375295,0.00336424689027677,0.00194234884772165,0.00835725257177529,3,0.00866842190484449,0.00231147494284846,0.00133453068047863,0.0057420220752958,"12"
"255",2018-08-03,2018-09-28,"R","WS13",4,0.0083550816960825,0.0030838790458511,0.00154193952292555,0.00490713973770534,4,0.0048344375989178,0.000712631818703881,0.000356315909351941,0.00113395624923089,4,0.00352064409716471,0.00353922569792898,0.00176961284896449,0.00563169787296962,4,0.00201700739273797,0.00196599302513954,0.000982996512569771,0.00312833361953444,"12"
"256",2018-08-03,2018-09-28,"R","WS14",4,0.0151575676834858,0.00530860786267808,0.00265430393133904,0.00844717973938995,4,0.00618877544500394,0.0010870709709811,0.000543535485490552,0.00172977249758999,4,0.00896879223848189,0.00459292621045387,0.00229646310522694,0.00730837052444981,4,0.00518989633511632,0.00277758158886571,0.00138879079443286,0.00441975213255487,"12"
"257",2018-08-03,2018-09-28,"R","WS18",4,0.0149924236161533,0.00437899536558155,0.00218949768279077,0.00696795881102474,4,0.00784712159912424,0.000754554041631362,0.000377277020815681,0.00120066386096331,4,0.00714530201702907,0.00422707263272818,0.00211353631636409,0.00672621584109583,4,0.00401269291263405,0.00246236385578877,0.00123118192789439,0.00391817037755956,"12"
"258",2018-08-03,2018-09-28,"R","WS27",4,0.00769860480381455,0.003307624122482,0.001653812061241,0.00526316808393006,4,0.00569445517774679,0.000958792049084694,0.000479396024542347,0.00152565210707249,4,0.00200414962606777,0.00385205572564057,0.00192602786282029,0.0061294802559059,4,0.00115912994314462,0.00223280661867587,0.00111640330933794,0.00355289358700902,"12"
"259",2018-08-03,2018-09-28,"R","WS31",4,0.00768320463139749,0.00246834474090666,0.00123417237045333,0.00392768730043243,4,0.00468373380710992,0.000512790092046934,0.000256395046023467,0.000815963466910429,4,0.00299947082428757,0.00211468952214539,0.0010573447610727,0.00336494292828689,4,0.00165152484687242,0.00116819156892451,0.000584095784462256,0.0018588534711937,"12"
"260",2018-08-03,2018-09-28,"R","WS32",4,0.00733888444137902,0.00157734538172978,0.00078867269086489,0.00250990849112113,4,0.004900061667091,0.000335604505493384,0.000167802252746692,0.000534021659271993,4,0.00243882277428801,0.00156028256419235,0.000780141282096177,0.00248275774080627,4,0.00131736310272386,0.00088977614248248,0.00044488807124124,0.00141583239858648,"12"
"261",2018-08-03,2018-09-28,"R","WS36",4,0.013550431466618,0.00381877219874765,0.00190938609937382,0.0060765187373123,4,0.00697445386393301,0.000706774018308856,0.000353387009154428,0.00112463518161877,4,0.00657597760268498,0.00324634125024162,0.00162317062512081,0.00516565335876077,4,0.00367536215902599,0.00190864904871097,0.000954324524355485,0.00303708655657675,"12"
